id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms,has_regionalisms
336618,Coronavirus en Argentina: una mujer que violó la cuarentena mordió y les arrojó gas pimienta a tres policías,@usuario Correcto no tendria que ser noticia si infriguis hay que estar presa como los jueces hdp que dan libertad,"Una mujer que violó la cuarentena mordió y les arrojó gas pimienta a tres policías: “No es estado de sitio, no me podés tocar, un decreto no está por encima de la Constitución” https://t.co/lZ16BRgo1p","La expresión ""hdp"" es un término coloquial y ofensivo utilizado en Argentina que significa ""hijo de puta"". Por lo tanto, la respuesta final es sí.","['hdp', 'hijo de puta']","['dar', 'hdp']",True
337789,El kirchnerismo creó un organismo para supervisar qué noticias se publican en los medios de comunicación,"@usuario Han creado ""21"" ministerios con la cantidad de empleados que tendran; las Honorables camaras los Asesores que tienen ; ahora esto que han creado ; el pais se esta cayendo a un abismo din retorno por la miseria que estamos pasando "" SEJUSTIFICA"" por favor cuanto CINISMO",El kirchnerismo creó un organismo para supervisar qué noticias se publican en los medios de comunicación https://t.co/DtJ9zs1BII,"La expresión ""SEJUSTIFICA"" es un error ortográfico y no constituye un término regional del español de Argentina. La respuesta final es no.",[],"['caer', 'empedado']",True
384190,"Manoseó a una mujer en la calle, fue denunciado y cayó por las cámaras de seguridad","@usuario ¿Sabrán los tocaculos que están tocando una zona de donde sale una especie de materia pastosa y maloliente, llena de bacterias?","#VIDEO Manoseó a una mujer en la calle, fue denunciado y cayó por las cámaras de seguridad #CrónicaPoliciales #DegeneradoAtacóAUnaMujer #ImágenesIndignantes https://t.co/NqcbiEumg5","La expresión ""tocaculos"" no es considerada un término regional del español de Argentina. La respuesta final es no.",[],"['material', 'tocar']",True
395616,"Alberto Fernández: ""Me iría a un isla desierta con Máximo Kirchner""",@usuario andate ya hijo de puta!,"Alberto Fernández: ""Me iría a un isla desierta con Máximo Kirchner "" https://t.co/J11MNnD5Yb https://t.co/ALGYab7Xch","La expresión ""andate ya hijo de puta"" es un insulto común en España, pero también se utiliza en Argentina de manera coloquial. Por lo tanto, la respuesta final es sí.",['andate ya hijo de puta'],[],True
401133,"Graciela Camaño: ""Hay una vice con mucho poder, capaz de tener la última palabra y eso complica""","@usuario De que te quejas, uds les dieron los votos. Ajo y agua.","Graciela Camaño: 'Hay una vice con mucho poder, capaz de tener la última palabra y eso complica' https://t.co/wR2ZPz95s9","respuesta: La expresión ""Ajo y agua"" es un regionalismo del español de Argentina que se usa para indicar que alguien debe conformarse con una situación sin quejarse. La respuesta final es sí.",['ajo y agua'],"['ajo y agua', 'dar']",True
387079,"Alberto Fernández: ""El día que termine la pandemia habrá un banderazo de los argentinos de bien""","@usuario Esto voto la mayoría de la gente? Que bien, felicitaciones imbéciles, que inteligente fueron",Alberto Fernández: “El día que termine al pandemia habrá un banderazo de los argentinos de bien” https://t.co/AtHa4VBoDc,"respuesta: La expresión ""imbéciles"" no es necesariamente un término regional de Argentina, pero se considera un insulto coloquial común en el país. La respuesta final es sí.",['imbeciles'],[],True
376065,"La pareja de Lázaro Báez contó cómo lo esperaba adentro del country: ""Lo que le hicieron fue indignante""","@usuario Seria raro que los de barrios privados los gobernadores, legisladores etc y todos sus amigos y familias estén sueltos y este chorro no . Sabes Ed mos que esto lo estamos permitiendo siempre o no?","La pareja de Lázaro Báez contó cómo lo esperaba adentro del country: ""Lo que le hicieron fue indignante"" https://t.co/5k4aJTsFq5",respuesta: No hay ninguna expresión regional en el comentario. La respuesta final es no.,[],"['chorro', 'gobernado']",True
365815,Alberto Fernández ratifica su distancia diplomática con Trump y dialogó con Xi Jinping para profundizar la relación con China,@usuario En cualquier momento le dice a Trump que él nunca habló con Xi Jinping que ni siquiera usa el color amarillo,Alberto Fernández ratifica su distancia diplomática con Trump y hoy dialoga con Xi Jinping para profundizar la relación con China | Por Román Lejtman https://t.co/c9FfNBSMbR,"respuesta: La expresión ""color amarillo"" no es un término regional específico de Argentina, por lo que la respuesta final es no.",[],['cualquiera'],True
333795,"""Comemurciélagos"" y ""fabricantes de virus"": la ira de una estrella del rock contra China por la pandemia de coronavirus",@usuario Me gustan sus canciones pero es alto pelotudo,"“Comemurciélagos” y “fabricantes de virus"": la ira de una estrella del rock contra China por la pandemia de coronavirus https://t.co/hxQH8AJyFX","respuesta: La expresión ""alto pelotudo"" es de carácter coloquial y no necesariamente regional, ya que se utiliza en diferentes variedades del español, por lo que la respuesta final es no.",[],"['alto', 'pelotudo']",True
406520,La aberrante arenga machista que dio el preparador físico de Güemes de Santiago del Estero,@usuario Basico como todos esos.,La aberrante arenga machista que dio el preparador físico de Güemes de Santiago del Estero https://t.co/xmV5xrlu9x,"La expresión ""básico como todos esos"" no es un término regional del español de Argentina. La respuesta final es no.",[],['basico'],True
339621,"Una investigación afirma que el régimen chino ocultó al menos 40 mil muertes por coronavirus en Wuhan: ""La cifra real solo la saben ellos""",@usuario @usuario Para mi no me quiero imaginar cuantos murieron y no lo van a decir y a todas estas viejas malcojida xq aquí que hablan todo el dia no les creo una mierda,Una investigación afirma que el régimen chino ocultó al menos 40 mil muertes por coronavirus en Wuhan: “La cifra real sólo la saben ellos” https://t.co/Q68Z3q9Pvq,"respuesta: La expresión ""viejas malcojida"" es de carácter regional en Argentina y se utiliza para referirse de manera despectiva a las mujeres. La respuesta final es sí.",['viejas malcojida'],['viejo'],True
389676,Pablo Moyano amenazó con un paro en la Ciudad de Buenos Aires si hay recortes en la recolección de basura,"@usuario Che pablito porque no amenazas con hacer por un paro por los jubilados, por aumento en los combustibles, por el tope del 30% de aumentos en paritarias, por el dolar,etc. Que pasa? No es negocio hacer paro por eso? O cuanto viene en el sobre que recibis?HDP!!",Pablo Moyano amenazó con un paro en la Ciudad de Buenos Aires si hay recortes en la recolección de basura https://t.co/GnCtWaTCVn,"respuesta: La expresión ""Che"" es un término regional del español de Argentina usado para llamar la atención de alguien o para iniciar una conversación de manera informal. La respuesta final es sí.",['che'],"['al sobre', 'che']",True
347630,Axel Kicillof evalúa endurecer los controles a los porteños que se desplacen hacia la provincia de Buenos Aires,"@usuario Le achataron la curva y el bocho, no ?",Axel Kicillof evalúa endurecer los controles a los porteños que se desplacen hacia la provincia de Buenos Aires | Por Martín Dinatale https://t.co/9DJmYHn6vh,"La expresión ""le achataron la curva y el bocho"" es de carácter regional en Argentina y se refiere a que alguien ha perdido energía o vive con menos intensidad. La respuesta final es sí.",['le achataron la curva y el bocho'],['bocho'],True
343892,"Coronavirus en Argentina: le otorgaron la prisión domiciliaria, golpeó a sus sobrinos y volvió a ser detenido","@usuario Ahí tienen, mercenarios de la palabra, al desgobierno de ""científicos"" sacando de las cárceles a delincuentes semejantes o peores que ellos. Celebren el acontecimiento mientras guardan los sobres llenos de dinero malhabifo","Coronavirus en Argentina: le otorgaron la prisión domiciliaria, golpeó a sus sobrinos y volvió a ser detenido
https://t.co/pmKZaRVNoO","respuesta: El comentario contiene la expresión ""malhabifo"", la cual es un término regional del español de Argentina que significa malhabido o ilícito. La respuesta final es sí.",['malhabifo'],['al sobre'],True
364857,Cristina Kirchner se presentó en los tribunales de Lomas de Zamora: fue citada como testigo en la causa por el presunto espionaje ilegal realizado por el macrismo,@usuario Buen momento para q vaya en cana ella y los otros hijos de puta bien q se lo merecen QUE SE HAGA JUSTICIA DE UNA PUTA VEZ,Cristina Kirchner está en los tribunales de Lomas de Zamora para ver las pruebas del espionaje ilegal que sufrió en el gobierno de Macri https://t.co/YR2oW0uNFM,"La expresión ""en cana"" es un término regional en Argentina que significa estar en la cárcel. La expresión regional existe en el texto. La respuesta final es sí.",['en cana'],['cana'],True
366854,"Alberto Fernández: ""Necesitamos construir cárceles, porque si el delito crece, más gente será condenada""","@usuario En plena pandemia lo q se necessita sin hospitales , respiradores y libertad para ir y venir en la República y tb así a donde uno se cante el culo!","Alberto Fernández: ""Necesitamos construir cárceles, porque si el delito crece, más gente será condenada"" https://t.co/hl9Zu1J6cs","La expresión ""cante el culo"" es un regionalismo utilizado en Argentina para referirse a hacer lo que uno quiera o desee sin importar las consecuencias. Por lo tanto, la respuesta final es sí.",['cante el culo'],"['cantar', 'plandemia']",True
346743,Coronavirus en Argentina: Ricardo Alfonsín le reclama al radicalismo que apoye el impuesto a las grandes fortunas y condene los aumentos de precios,@usuario Habló el hijo bobo del zurdo traidor y socio de los kk.,Coronavirus en Argentina: Ricardo Alfonsín le reclama al radicalismo que apoye el impuesto a las grandes fortunas y condene los aumentos de precios https://t.co/O2NUvW3B74,"respuesta: La expresión ""zurdo traidor"" es un término regional en Argentina usado de manera despectiva para referirse a personas de izquierda que son consideradas desleales. La respuesta final es sí.",['zurdo traidor'],"['socio', 'zurdo']",True
403397,"Chocobar. ""Espero que se haga Justicia"", dijo la madre del ladrón muerto",@usuario Justo hubiese sido educar bien a ese pibe con valores para que no terminara siendo un malviviente que apuñaló a un turista.,"Chocobar. ""Espero que se haga Justicia "", dijo la madre del ladrón muerto https://t.co/csvrGOMgSv https://t.co/bIhDAtCjJH","La expresión ""malviviente"" es de carácter regional en Argentina y se utiliza para referirse a una persona que lleva una vida delictiva. Por lo tanto, la respuesta final es sí.",['malviviente'],['pibe'],True
379924,¿Qué falló para que en la Argentina sigamos en una cuarentena que se torna infinita?,@usuario Todo comenzó en las votaciones de las paso. Agosto 2019.,[OPINIÓN] ¿Qué falló para que en la Argentina sigamos en una cuarentena que se torna infinita? | Por Adolfo Rubinstein https://t.co/sRmvZaLd4a,"La expresión ""paso"" en este contexto se refiere a las elecciones primarias, abiertas, simultáneas y obligatorias que se realizan en Argentina. Por lo tanto, la respuesta final es sí, ya que ""paso"" es un término regional del español de Argentina.","['paso', 'paso']",[],True
354873,"""Tucán redimido"": El duro descalificativo de Maximiliano Guerra hacia Florencia Kirchner","@usuario No jodan haciendo noticia de un apodo. A MM, en pleno ejercicio de su función presidencial, la militancia k lo bautizó con mil descalificativos influenciados desde los escenarios por la misma CK.
Viejo dicho popular ""no hagas lo q no te gustan q te hagan"".","""Tucán redimido"": El duro descalificativo de Maximiliano Guerra hacia Florencia Kirchner https://t.co/LMnHQGYAkK https://t.co/BPd4d6tMJ9",No hay expresión regional en este texto. La respuesta final es no.,[],['viejo'],True
381937,"Una médica de Harvard advierte que se necesitan medidas ""drásticas"" para frenar las muertes por fentanilo, la otra epidemia que China exportó al mundo","@usuario Quien sanciona a china?
 Solo EEUU parece tener conciencia de lo nefastos que son los chinos para el mundo. #viruschino #ChinaWillPay #chinavirus","Una médica de Harvard advierte que se necesitan medidas “drásticas” para frenar las muertes por fentanilo, la otra epidemia que China exportó al mundo | Por Laureano Pérez Izquierdo https://t.co/aG3pYBAc8z","La expresión ""chinavirus"" es un término regional en Argentina que se refiere al virus proveniente de China. La respuesta final es sí.",['chinavirus'],[],True
344960,"""El pico del coronavirus se está ralentizando"", dijo Ginés González García","@usuario No lo mido, no existe el problema... 🤷🏻‍♂️ Peronia! ✌🏿","""El pico del coronavirus se está ralentizando"", dijo Ginés González García https://t.co/SNfXXt6VqS https://t.co/TudlVxVp8O","respuesta: La expresión ""Peronia"" es una jerga regional argentina para referirse a la situación política y social del país. La respuesta final es sí.",['peronia'],['peronia'],True
