id,context_tweet,text,WOMEN,PRED_WOMEN_gpt,PRED_WOMEN_beto,PRED_WOMEN_mixtral,pred_cot_gpt,pred_cot_mixtral,regional
345214,Coronavirus: el duro insulto de Claudio Zin contra Ofelia Fernández en la radio https://t.co/W0xcjmSdi2 https://t.co/tLSj8Bt9Nv,@usuario Ja jaaaa y se quejaban del gordito lechoso. Ahora vale.,False,0,0,1,"El texto compara a Ofelia Fernández con ""el gordito lechoso"", lo cual puede considerarse un insulto. Sin embargo, no contiene discriminación hacia alguna característica protegida, por lo que la respuesta final es ""nada"".","El texto se refiere a Ofelia Fernández como ""gordito lechoso"", lo que implica un ataque a su aspecto físico. La respuesta final es ""mujer"".",True
382173,"Elizabeth Gómez Alcorta: “Por la pandemia, vamos a tener una suba de los femicidios y travesticidios” | Por Luciana Peker https://t.co/OGEL4INojA","@usuario Claro. La pandemia te hace querer matar mujeres y travestis, además de la perdida del gusto y el olfato.",False,1,0,1,"El texto hace referencia de manera irónica y despectiva a los femicidios y travesticidios, minimizando la importancia del tema y sugiriendo que la pandemia podría llevar a desear matar a mujeres y personas trans. Esta falta de sensibilidad y falta de empatía con las víctimas implica un discurso de odio hacia las mujeres y la comunidad lgbti. La respuesta final es ""mujer, lgbti"".","El texto muestra un desprecio hacia las mujeres y las personas trans, sugiriendo que la pandemia hace que se quiera matarlas. La respuesta final es ""mujer, lgbti"".",False
328860,"El desesperado pedido de Actrices Argentinas ante la violencia de género en cuarentena: ""Es urgente"" https://t.co/ARA0WcCFw3",@usuario Por Natacha Jaitt también... A no no para,False,0,0,1,"El texto se refiere a la actriz Natacha Jaitt de forma despectiva. Sin embargo, no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto menciona a Natacha Jaitt, quien falleció recientemente, y sugiere que la violencia de género no es un problema real. La respuesta final es ""mujer"".",False
344842,Coronavirus en Argentina: el 70% de los casos son en hombres https://t.co/f4OXwC4wtl,@usuario Otro dato para la falacia feminista.,False,1,0,1,"El texto contiene un ataque hacia el feminismo, refiriéndose a la ""falacia feminista"". Aunque no es un ataque directo a mujeres, el término falacia implica una idea errónea o engañosa sobre el feminismo, lo cual puede ser considerado un discurso que busca desacreditar el movimiento y a las mujeres que lo integran. Por lo tanto, la respuesta final sería ""mujer"".","El texto alude a la falsa idea de que el feminismo es un movimiento que busca privilegios para las mujeres. La respuesta final es ""mujer"".",False
380747,😱🔥[¡INESPERADO!]😱🔥 Luis Novaresio recomendó un juguete sexual en las redes &gt;&gt;&gt; El periodista compartió en sus redes sociales una peculiar noticia sobre un objeto para el placer masculino que se volvió viral. ¡Entrá a la nota y mirá! https://t.co/U8NuqEKeQX,"@usuario Se cree ""periodista""... y es una vedetonga",False,0,1,0,"El texto desprecia la profesión de periodista de Luis Novaresio y lo compara con una vedette de manera despectiva. Aunque se refiere a una característica protegida (mujer), no contiene discurso de odio. La respuesta final es ""nada"".","El texto desprecia a Luis Novaresio por su supuesta falta de profesionalismo y lo compara con una vedette, lo que implica una falta de respeto hacia su persona. Sin embargo, no hace ninguna alusión a una característica protegida. La respuesta final es 'nada'.",True
341360,Coronavirus: Florencia Kirchner compartió una curiosa reflexión sobre la cuarentena https://t.co/0nI5GKR1NL https://t.co/8KSATPqhFK,@usuario Sigan dándole espacio a estos entes........,False,0,0,1,"El texto no hace referencia a ninguna característica protegida, por lo tanto la respuesta es ""nada"".","El texto se refiere a Florencia Kirchner como ""entes"", un término despectivo. La respuesta final es ""mujer"".",False
349721,Graciana Peñafort: “La marcha me dio mucha pena y tuvo un nivel de convocatoria menor al esperado” https://t.co/sPiBqGmFIg,"@usuario a quien le importa lo que piensa esta mujer ? 
es tan importante para ponerla en primera plana ?",False,1,0,0,"El texto menosprecia la opinión de Graciana Peñafort por ser mujer, además de cuestionar su relevancia para ser noticia. La respuesta final es ""mujer"".","El texto critica a Graciana Peñafort por su opinión y su importancia, sin embargo, no hace ninguna alusión a una característica protegida. La respuesta final es 'nada'.",False
348568,Elisa Carrió: “Cristina quiere hacerse un autogolpe para ser Perón” https://t.co/CTQVXpS7qz,@usuario Está delirando la gorda...,False,0,0,1,"El texto insulta a Elisa Carrió llamándola ""gorda"" y sugiere que está delirando, pero no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Elisa Carrió como ""gorda"", lo que implica un juicio de valor sobre su aspecto físico. La respuesta final es ""mujer"".",False
345202,Coronavirus: el duro insulto de Claudio Zin contra Ofelia Fernández en la radio https://t.co/W0xcjmSdi2 https://t.co/tLSj8Bt9Nv,"@usuario Dijo la verdad!  Tanto duele? Cómo puede ser que un científico gane una suma irrisoria y la energúmena esa, gnomo , homofobica y zurda gane 5 veces más y tenga un presupuesto de un millón en asesores? Sólo en este país de mierda",False,1,0,1,"El texto contiene varios insultos hacia Ofelia Fernández, como ""energúmena"", ""gnomo"", ""homofóbica"" y ""zurda"". Además, se cuestiona el hecho de que gane más dinero que un científico, lo cual podría ser considerado un ataque basado en motivos de clase. También se utiliza el término ""país de mierda"". En resumen, el texto contiene discurso de odio hacia Ofelia Fernández y motivos de clase. La respuesta final es ""mujer, clase"".","El texto ataca a Ofelia Fernández con varios insultos: ""gnomo"", ""homofóbica"" y ""zurda"". La respuesta final es ""mujer"".",True
351391,"Coronavirus en la Argentina: Fernanda Raverta, la camporista de raíz montonera que se quedó con la Anses https://t.co/UUKF79cabZ https://t.co/UOiRtgkBdB","@usuario Raíz montonera con, 40 años? Y que queda para la Pato?",False,0,0,1,"El texto hace referencia a la afiliación política de Fernanda Raverta de manera despectiva. A pesar de mencionar a una mujer, no contiene un discurso de odio hacia dicha característica. La respuesta final es ""nada"".","El texto se refiere a Fernanda Raverta como ""raíz montonera"" y cuestiona su edad. Esto es un ataque a su ideología política y a su persona. La respuesta final es ""mujer, política"".",False
400689,#YoMeOcupo: la campaña que le habla a los varones para que se hagan cargo de las tareas domésticas https://t.co/P2AE8QsdGD,@usuario ¡Qué idiotez! Son unos retrógrados con esas publicidades de mierda.,False,0,0,1,"El texto contiene un insulto (""idiotez"") pero no menciona nada relacionado a las características protegidas. Además, critica la publicidad de manera general. Por lo tanto, la respuesta final es ""nada"".","El texto critica la campaña #YoMeOcupo, que busca involucrar a los varones en las tareas domésticas. El comentario es despectivo y machista. La respuesta final es ""mujer"".",False
379271,"Alberto Fernández: ""Las mujeres mueven el mundo, pero algunos hombres las ayudamos a hacerlo"" https://t.co/IwCw2rv5z6 https://t.co/29vnBw04Sv","@usuario Feministas peronistas repudiando a Alberto? Alguna? No? 

Spoiler: me van a bardear a mi.",False,1,0,0,"El texto alude a las feministas como ""Feministas peronistas"" de manera despectiva, implicando que pertenecer a ese grupo es motivo de crítica. Aunque no utiliza un lenguaje explícitamente ofensivo, el tono de desprecio hacia este grupo de mujeres implica un discurso de odio. La respuesta final es ""mujer"".","El texto no contiene discurso de odio. La persona está esperando críticas de feministas peronistas, pero no las hay. La respuesta final es 'nada'.",True
382405,Por qué los países liderados por mujeres parecen haber respondido mejor a la crisis del coronavirus https://t.co/yZrx4rnHSr,@usuario La vagina superpoderosa. Qué pelotudas son las feministas,True,1,1,1,"El tweet contiene un insulto hacia las feministas (""pelotudas"") y minimiza el liderazgo de mujeres en la crisis del coronavirus con un tono despectivo. La respuesta final es ""mujer"".","El texto alude a las mujeres líderes de países que respondieron mejor a la crisis del coronavirus, y las desprecia llamándolas ""pelotudas"" y atribuyéndoles ""vaginas superpoderosas"". Esto es un ataque a las mujeres y al movimiento feminista. La respuesta final es ""mujer, feminismo"".",True
379255,"Alberto Fernández: ""Las mujeres mueven el mundo, pero algunos hombres las ayudamos a hacerlo"" https://t.co/IwCw2rv5z6 https://t.co/29vnBw04Sv",@usuario fernandez la quiere poner,False,0,0,1,"El texto contiene un comentario despectivo hacia el presidente Alberto Fernández, insinuando que su interés principal es tener relaciones sexuales con mujeres. Aunque el comentario es de mal gusto, no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".",El texto implica que Alberto Fernández tiene intenciones sexuales con las mujeres. Esto es sexista y despectivo. La respuesta final es 'mujer'.,False
328871,"El desesperado pedido de Actrices Argentinas ante la violencia de género en cuarentena: ""Es urgente"" https://t.co/ARA0WcCFw3",@usuario Quien les paga esta propaganda política global ?,False,0,0,1,"El texto cuestiona a Actrices Argentinas por su lucha contra la violencia de género durante la cuarentena, sugiriendo que hay una intención política detrás. Aunque puede considerarse despectivo, no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto sugiere que el movimiento Actrices Argentinas está siendo pagado para difundir propaganda política. Esto implica una falta de reconocimiento a la labor de las actrices y a la importancia de la lucha contra la violencia de género. La respuesta final es ""mujer"".",False
369265,"Juana Viale: ""¿Termina este mandato el Gobierno?"" https://t.co/hGmInRVN8j",@usuario Juanita Viale. Espécimen que existe gracias a su abuela que está hace 104 años y que de paso se daba con Lousteau estando embarazada de su marido. Impresentable. Le damos entidad a esta soreta. Así estamos.,False,0,0,1,"El texto realiza un ataque personal hacia Juana Viale, menciona a su abuela y utiliza un lenguaje despectivo (""soreta""). Si bien no se dirige a una característica protegida en particular, el tono agresivo y humillante del mensaje puede considerarse como discurso de odio. La respuesta final es ""nada"".","El texto critica a Juana Viale por su origen familiar y su vida personal. La palabra ""soreta"" es despectiva y sexista. La respuesta final es ""mujer"".",True
394639,Escocia será el primer país del mundo que proveerá gratis a todas las mujeres tampones y toallas femeninas https://t.co/TTUWCHBxmM,@usuario claramente eskocia financió la campaña de la kretina. en esas toallitas van a poner chips para controlar a la población. maoistas.,False,0,0,1,"El texto contiene una referencia despectiva a la ex presidenta de Argentina (""la kretina"") y alude a teorías conspirativas sin ninguna base. A pesar de ser un comentario negativo, no contiene discurso de odio hacia ninguna de las características protegidas. La respuesta final es ""nada"".","El texto muestra una desconfianza hacia el gobierno de Escocia y su decisión de proveer gratis tampones y toallas femeninas a las mujeres. Además, se refiere a la campaña como ""de la kretina"" y a los gobiernantes como ""maoistas"". La respuesta final es ""mujer"".",True
341372,Coronavirus: Florencia Kirchner compartió una curiosa reflexión sobre la cuarentena https://t.co/0nI5GKR1NL https://t.co/8KSATPqhFK,@usuario Devolve la plata bicho canasto! Que si mamita no fuera quien es estarías pagando badoo premium a ver si algún ciego te toca y laburando vendiendo productos a domicilio,True,1,0,1,"El texto hace referencia a Florencia Kirchner de manera insultante por su aspecto físico (""bicho canasto"") y la acusa de recibir dinero ilegítimamente (""devolvé la plata""). Además, hace alusión a su madre (""si mamita no fuera quien es""), lo cual puede considerarse despectivo. En este caso, se muestra un discurso de odio hacia una mujer y hacia la familia de la misma, aunque de manera indirecta. Por lo tanto, la respuesta final es ""mujer"".","El texto critica a Florencia Kirchner por su origen familiar y su situación económica. Además, la desprecia por su aspecto físico y su vida amorosa. La respuesta final es ""clase, mujer"".",True
